"time_epoch","time","temp_c","temp_f","is_day","wind_mph","wind_kph","wind_degree","wind_dir","pressure_mb","pressure_in","precip_mm","precip_in","snow_cm","humidity","cloud","feelslike_c","feelslike_f","windchill_c","windchill_f","heatindex_c","heatindex_f","dewpoint_c","dewpoint_f","will_it_rain","chance_of_rain","will_it_snow","chance_of_snow","vis_km","vis_miles","gust_mph","gust_kph","uv","forecast_date","condition_text","condition_icon","condition_code","name","region","country","lat","lon","tz_id","localtime_epoch","localtime"
1746313200,2025-05-03 18:00:00.000 -0500,31.5,88.7,1,16.1,25.9,168,SSE,1011.0,29.84,0.0,0.0,0.0,26,6,30.0,86.1,31.5,88.7,30.0,86.1,9.5,49.1,0,0,0,0,10.0,6.0,19.5,31.3,8.0,2025-05-03 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746316800,2025-05-03 19:00:00.000 -0500,29.7,85.5,1,17.0,27.4,163,SSE,1010.0,29.83,0.0,0.0,0.0,28,7,28.9,84.1,29.7,85.4,28.9,84.1,10.1,50.1,0,0,0,0,10.0,6.0,21.0,33.8,8.0,2025-05-03 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746320400,2025-05-03 20:00:00.000 -0500,27.5,81.4,1,16.3,26.3,163,SSE,1011.0,29.86,0.0,0.0,0.0,37,5,27.6,81.6,27.4,81.4,27.6,81.6,11.1,52.0,0,0,0,0,10.0,6.0,21.5,34.6,7.0,2025-05-03 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746324000,2025-05-03 21:00:00.000 -0500,25.0,77.0,0,15.7,25.2,162,SSE,1012.0,29.88,0.0,0.0,0.0,46,2,26.1,79.0,25.0,77.0,26.1,79.0,12.0,53.6,0,0,0,0,10.0,6.0,21.7,34.9,0.0,2025-05-03 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746327600,2025-05-03 22:00:00.000 -0500,23.1,73.6,0,15.0,24.1,162,SSE,1013.0,29.91,0.0,0.0,0.0,55,0,24.4,75.8,23.1,73.6,24.4,75.8,13.0,55.5,0,0,0,0,10.0,6.0,22.1,35.5,0.0,2025-05-03 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746331200,2025-05-03 23:00:00.000 -0500,21.5,70.7,0,13.2,21.2,166,SSE,1013.0,29.93,0.0,0.0,0.0,64,3,21.5,70.7,21.5,70.7,22.5,72.5,13.9,57.0,0,0,0,0,10.0,6.0,19.7,31.7,0.0,2025-05-03 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746334800,2025-05-04 00:00:00.000 -0500,20.0,68.0,0,11.4,18.4,170,S,1014.0,29.94,0.0,0.0,0.0,74,7,20.0,68.0,20.0,68.0,20.5,68.9,14.8,58.6,0,0,0,0,10.0,6.0,17.2,27.7,0.0,2025-05-04 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746338400,2025-05-04 01:00:00.000 -0500,19.1,66.3,0,9.6,15.5,174,S,1014.0,29.95,0.0,0.0,0.0,83,10,19.1,66.3,19.1,66.3,19.3,66.8,15.7,60.2,0,0,0,0,10.0,6.0,14.9,23.9,0.0,2025-05-04 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746342000,2025-05-04 02:00:00.000 -0500,18.3,65.0,0,9.2,14.8,173,S,1014.0,29.94,0.0,0.0,0.0,86,25,18.3,65.0,18.3,65.0,18.5,65.2,15.7,60.3,0,0,0,0,10.0,6.0,14.1,22.7,0.0,2025-05-04 00:00:00.000 -0500,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746345600,2025-05-04 03:00:00.000 -0500,17.7,63.9,0,8.5,13.7,173,S,1013.0,29.92,0.0,0.0,0.0,89,40,17.7,63.9,17.7,63.9,17.8,64.1,15.8,60.4,0,0,0,0,10.0,6.0,13.4,21.6,0.0,2025-05-04 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746349200,2025-05-04 04:00:00.000 -0500,17.4,63.3,0,8.1,13.0,172,S,1013.0,29.9,0.0,0.0,0.0,93,55,17.4,63.3,17.4,63.3,17.4,63.3,16.0,60.7,0,0,0,0,10.0,6.0,12.7,20.4,0.0,2025-05-04 00:00:00.000 -0500,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746352800,2025-05-04 05:00:00.000 -0500,17.1,62.8,0,7.8,12.6,169,S,1013.0,29.9,0.0,0.0,0.0,94,67,17.1,62.8,17.1,62.8,17.1,62.8,16.0,60.8,0,0,0,0,7.3,4.0,12.3,19.8,0.0,2025-05-04 00:00:00.000 -0500,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746356400,2025-05-04 06:00:00.000 -0500,16.9,62.3,0,7.6,12.2,167,SSE,1013.0,29.9,0.0,0.0,0.0,95,78,16.9,62.3,16.9,62.3,16.9,62.4,16.0,60.8,0,0,0,0,4.7,2.0,12.1,19.4,0.0,2025-05-04 00:00:00.000 -0500,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746360000,2025-05-04 07:00:00.000 -0500,18.1,64.5,1,7.4,11.9,164,SSE,1012.0,29.9,0.0,0.0,0.0,96,89,18.1,64.5,18.1,64.5,18.3,64.9,16.0,60.8,0,0,0,0,2.0,1.0,11.8,19.0,4.0,2025-05-04 00:00:00.000 -0500,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746363600,2025-05-04 08:00:00.000 -0500,20.0,68.0,1,9.8,15.8,166,SSE,1013.0,29.91,0.0,0.0,0.0,83,62,20.0,68.0,20.0,68.0,20.5,68.9,15.7,60.3,0,0,0,0,4.7,2.0,13.4,21.6,5.0,2025-05-04 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746367200,2025-05-04 09:00:00.000 -0500,22.3,72.1,1,12.1,19.4,168,SSE,1013.0,29.91,0.0,0.0,0.0,69,36,23.1,73.6,22.3,72.1,23.1,73.6,15.5,59.9,0,0,0,0,7.3,4.0,15.0,24.1,5.0,2025-05-04 00:00:00.000 -0500,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746370800,2025-05-04 10:00:00.000 -0500,24.5,76.2,1,14.5,23.4,170,S,1013.0,29.92,0.0,0.0,0.0,56,9,25.2,77.3,24.5,76.2,25.2,77.3,15.2,59.4,0,0,0,0,10.0,6.0,16.7,26.9,6.0,2025-05-04 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746374400,2025-05-04 11:00:00.000 -0500,26.8,80.2,1,14.5,23.4,173,S,1013.0,29.9,0.0,0.0,0.0,47,10,26.9,80.5,26.8,80.2,26.9,80.5,13.8,56.8,0,0,0,0,10.0,6.0,16.8,27.0,7.0,2025-05-04 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746378000,2025-05-04 12:00:00.000 -0500,29.0,84.3,1,14.8,23.8,175,S,1012.0,29.88,0.0,0.0,0.0,38,11,28.5,83.4,29.0,84.3,28.5,83.4,12.4,54.3,0,0,0,0,10.0,6.0,17.0,27.4,7.0,2025-05-04 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746381600,2025-05-04 13:00:00.000 -0500,30.5,86.8,1,14.8,23.8,177,S,1011.0,29.87,0.0,0.0,0.0,29,12,29.6,85.2,30.5,86.8,29.6,85.2,10.9,51.7,0,0,0,0,10.0,6.0,17.0,27.3,8.0,2025-05-04 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746385200,2025-05-04 14:00:00.000 -0500,31.5,88.8,1,15.7,25.2,173,S,1011.0,29.84,0.0,0.0,0.0,27,13,30.3,86.6,31.5,88.8,30.3,86.6,10.3,50.5,0,0,0,0,10.0,6.0,18.1,29.2,8.0,2025-05-04 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746388800,2025-05-04 15:00:00.000 -0500,32.4,90.3,1,16.8,27.0,170,S,1010.0,29.82,0.0,0.0,0.0,25,14,30.9,87.7,32.4,90.3,30.9,87.7,9.7,49.5,0,0,0,0,10.0,6.0,19.2,31.0,8.0,2025-05-04 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746392400,2025-05-04 16:00:00.000 -0500,32.2,90.0,1,17.7,28.4,167,SSE,1009.0,29.79,0.0,0.0,0.0,23,15,30.8,87.4,32.2,90.0,30.8,87.4,9.2,48.5,0,0,0,0,10.0,6.0,20.3,32.7,8.0,2025-05-04 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746396000,2025-05-04 17:00:00.000 -0500,31.7,89.0,1,17.4,28.1,163,SSE,1009.0,29.79,0.0,0.0,0.0,25,14,30.2,86.3,31.7,89.0,30.2,86.3,9.3,48.7,0,0,0,0,10.0,6.0,20.1,32.4,8.0,2025-05-04 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746399600,2025-05-04 18:00:00.000 -0500,30.8,87.5,1,17.2,27.7,159,SSE,1009.0,29.8,0.0,0.0,0.0,26,13,29.4,85.0,30.8,87.5,29.4,85.0,9.4,48.9,0,0,0,0,10.0,6.0,19.9,32.0,8.0,2025-05-04 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746403200,2025-05-04 19:00:00.000 -0500,29.2,84.5,1,17.0,27.4,156,SSE,1009.0,29.8,0.0,0.0,0.0,28,13,28.4,83.1,29.2,84.5,28.4,83.1,9.6,49.2,0,0,0,0,10.0,6.0,19.8,31.9,7.0,2025-05-04 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746406800,2025-05-04 20:00:00.000 -0500,27.1,80.8,1,15.9,25.6,155,SSE,1010.0,29.83,0.0,0.0,0.0,41,10,27.3,81.1,27.1,80.8,27.3,81.1,11.7,53.1,0,0,0,0,10.0,6.0,19.5,31.3,7.0,2025-05-04 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746410400,2025-05-04 21:00:00.000 -0500,24.9,76.8,0,14.5,23.4,154,SSE,1011.0,29.85,0.0,0.0,0.0,53,8,26.0,78.8,24.9,76.8,26.0,78.8,13.8,56.8,0,0,0,0,10.0,6.0,19.0,30.6,0.0,2025-05-04 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746414000,2025-05-04 22:00:00.000 -0500,23.3,74.0,0,13.4,21.6,153,SSE,1012.0,29.88,0.0,0.0,0.0,66,5,24.7,76.4,23.3,74.0,24.7,76.4,16.0,60.7,0,0,0,0,10.0,6.0,18.7,30.0,0.0,2025-05-04 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746417600,2025-05-04 23:00:00.000 -0500,22.2,71.9,0,13.0,20.9,154,SSE,1012.0,29.88,0.0,0.0,0.0,73,36,23.2,73.8,22.2,71.9,23.2,73.8,16.6,61.9,0,0,0,0,10.0,6.0,17.9,28.8,0.0,2025-05-04 00:00:00.000 -0500,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,1009,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746421200,2025-05-05 00:00:00.000 -0500,21.2,70.2,0,12.3,19.8,156,SSE,1012.0,29.88,0.0,0.0,0.0,80,67,21.2,70.2,21.2,70.2,21.7,71.1,17.3,63.1,0,0,0,0,10.0,6.0,17.2,27.7,0.0,2025-05-05 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746424800,2025-05-05 01:00:00.000 -0500,20.6,69.0,0,11.9,19.1,157,SSE,1012.0,29.88,0.0,0.0,0.0,87,98,20.6,69.0,20.6,69.0,20.8,69.5,18.0,64.4,0,0,0,0,10.0,6.0,16.4,26.4,0.0,2025-05-05 00:00:00.000 -0500,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,1009,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746428400,2025-05-05 02:00:00.000 -0500,20.0,68.0,0,10.7,17.3,149,SSE,1012.0,29.88,0.0,0.0,0.0,89,97,20.0,68.0,20.0,68.0,20.2,68.3,17.9,64.2,0,0,0,0,10.0,6.0,15.0,24.1,0.0,2025-05-05 00:00:00.000 -0500,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,1009,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746432000,2025-05-05 03:00:00.000 -0500,19.6,67.2,0,9.8,15.8,141,SE,1012.0,29.88,0.0,0.0,0.0,90,96,19.6,67.2,19.6,67.2,19.6,67.4,17.8,64.0,0,0,0,0,10.0,6.0,13.6,22.0,0.0,2025-05-05 00:00:00.000 -0500,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,1009,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746435600,2025-05-05 04:00:00.000 -0500,19.2,66.5,0,8.7,14.0,133,SE,1012.0,29.87,0.0,0.0,0.0,92,95,19.2,66.5,19.2,66.5,19.2,66.6,17.7,63.9,0,0,0,0,10.0,6.0,12.3,19.8,0.0,2025-05-05 00:00:00.000 -0500,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,1009,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746439200,2025-05-05 05:00:00.000 -0500,18.8,65.8,0,8.3,13.3,133,SE,1012.0,29.88,0.0,0.0,0.0,93,93,18.8,65.8,18.8,65.8,18.8,65.9,17.5,63.5,0,0,0,0,7.3,4.0,11.9,19.1,0.0,2025-05-05 00:00:00.000 -0500,Mist,//cdn.weatherapi.com/weather/64x64/night/143.png,1030,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746442800,2025-05-05 06:00:00.000 -0500,18.4,65.2,0,7.8,12.6,133,SE,1012.0,29.89,0.0,0.0,0.0,93,92,18.4,65.2,18.4,65.2,18.5,65.2,17.3,63.1,0,0,0,0,4.7,2.0,11.4,18.4,0.0,2025-05-05 00:00:00.000 -0500,Overcast ,//cdn.weatherapi.com/weather/64x64/night/122.png,1009,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746446400,2025-05-05 07:00:00.000 -0500,19.3,66.8,1,7.4,11.9,133,SE,1013.0,29.9,0.0,0.0,0.0,94,90,19.3,66.8,19.3,66.8,19.6,67.2,17.1,62.8,0,0,0,0,2.0,1.0,11.0,17.6,4.0,2025-05-05 00:00:00.000 -0500,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746450000,2025-05-05 08:00:00.000 -0500,20.8,69.5,1,8.7,14.0,139,SE,1013.0,29.91,0.0,0.0,0.0,83,67,20.8,69.5,20.8,69.5,21.4,70.5,16.9,62.4,0,0,0,0,4.7,2.0,11.6,18.7,6.0,2025-05-05 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746453600,2025-05-05 09:00:00.000 -0500,22.6,72.7,1,9.8,15.8,145,SE,1013.0,29.93,0.0,0.0,0.0,72,44,23.6,74.5,22.6,72.7,23.6,74.5,16.7,62.1,0,0,0,0,7.3,4.0,12.3,19.8,5.0,2025-05-05 00:00:00.000 -0500,Mist,//cdn.weatherapi.com/weather/64x64/day/143.png,1030,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746457200,2025-05-05 10:00:00.000 -0500,24.8,76.6,1,11.2,18.0,151,SSE,1014.0,29.94,0.0,0.0,0.0,61,20,25.5,77.9,24.8,76.6,25.5,77.9,16.5,61.6,0,0,0,0,10.0,6.0,12.9,20.7,6.0,2025-05-05 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746460800,2025-05-05 11:00:00.000 -0500,27.1,80.7,1,12.5,20.2,148,SSE,1013.0,29.92,0.0,0.0,0.0,49,16,27.2,81.0,27.1,80.7,27.2,81.0,14.3,57.7,0,0,0,0,10.0,6.0,14.5,23.4,7.0,2025-05-05 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746464400,2025-05-05 12:00:00.000 -0500,29.5,85.1,1,14.1,22.7,145,SE,1012.0,29.9,0.0,0.0,0.0,38,11,28.8,83.9,29.5,85.1,28.8,83.9,12.1,53.8,0,0,0,0,10.0,6.0,16.1,25.9,7.0,2025-05-05 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746468000,2025-05-05 13:00:00.000 -0500,31.0,87.8,1,15.4,24.8,142,SE,1012.0,29.88,0.0,0.0,0.0,26,7,29.9,85.7,31.0,87.8,29.9,85.7,9.9,49.8,0,0,0,0,10.0,6.0,17.8,28.6,8.0,2025-05-05 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746471600,2025-05-05 14:00:00.000 -0500,32.0,89.7,1,16.8,27.0,143,SE,1011.0,29.85,0.0,0.0,0.0,24,6,30.6,87.0,32.0,89.7,30.6,87.0,9.0,48.2,0,0,0,0,10.0,6.0,19.2,31.0,8.0,2025-05-05 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746475200,2025-05-05 15:00:00.000 -0500,32.9,91.2,1,18.1,29.2,144,SE,1010.0,29.83,0.0,0.0,0.0,21,5,31.1,88.1,32.9,91.2,31.1,88.1,8.1,46.6,0,0,0,0,10.0,6.0,20.8,33.5,8.0,2025-05-05 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746478800,2025-05-05 16:00:00.000 -0500,32.7,90.9,1,19.5,31.3,145,SE,1009.0,29.81,0.0,0.0,0.0,19,4,30.9,87.7,32.7,90.9,30.9,87.7,7.1,44.9,0,0,0,0,10.0,6.0,22.4,36.0,8.0,2025-05-05 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746482400,2025-05-05 17:00:00.000 -0500,32.0,89.6,1,19.0,30.6,144,SE,1010.0,29.82,0.0,0.0,0.0,22,5,30.3,86.5,32.0,89.6,30.3,86.5,7.7,45.9,0,0,0,0,10.0,6.0,22.1,35.6,8.0,2025-05-05 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746486000,2025-05-05 18:00:00.000 -0500,31.0,87.9,1,18.8,30.2,142,SE,1010.0,29.83,0.0,0.0,0.0,24,6,29.4,84.9,31.0,87.9,29.4,84.9,8.2,46.8,0,0,0,0,10.0,6.0,21.9,35.3,8.0,2025-05-05 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746489600,2025-05-05 19:00:00.000 -0500,29.4,85.0,1,18.3,29.5,140,SE,1010.0,29.84,0.0,0.0,0.0,26,7,28.4,83.1,29.4,85.0,28.4,83.1,8.7,47.7,0,0,0,0,10.0,6.0,21.6,34.7,8.0,2025-05-05 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746493200,2025-05-05 20:00:00.000 -0500,27.5,81.4,1,17.0,27.4,142,SE,1011.0,29.86,0.0,0.0,0.0,36,10,27.3,81.1,27.5,81.4,27.3,81.1,10.4,50.7,0,0,0,0,10.0,6.0,21.3,34.2,7.0,2025-05-05 00:00:00.000 -0500,Sunny,//cdn.weatherapi.com/weather/64x64/day/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746496800,2025-05-05 21:00:00.000 -0500,25.3,77.6,0,15.9,25.6,143,SE,1012.0,29.88,0.0,0.0,0.0,46,13,26.1,79.0,25.3,77.6,26.1,79.0,12.1,53.8,0,0,0,0,10.0,6.0,20.8,33.5,0.0,2025-05-05 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746500400,2025-05-05 22:00:00.000 -0500,23.7,74.6,0,14.5,23.4,145,SE,1013.0,29.91,0.0,0.0,0.0,55,16,24.6,76.4,23.7,74.6,24.6,76.4,13.8,56.8,0,0,0,0,10.0,6.0,20.3,32.7,0.0,2025-05-05 00:00:00.000 -0500,Clear ,//cdn.weatherapi.com/weather/64x64/night/113.png,1000,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
1746504000,2025-05-05 23:00:00.000 -0500,22.2,72.0,0,13.0,20.9,144,SE,1013.0,29.92,0.0,0.0,0.0,63,23,23.0,73.4,22.3,72.1,23.0,73.4,14.5,58.1,0,0,0,0,10.0,6.0,18.3,29.5,0.0,2025-05-05 00:00:00.000 -0500,Partly Cloudy ,//cdn.weatherapi.com/weather/64x64/night/116.png,1003,Austin,Texas,United States of America,30.2669,-97.7428,America/Chicago,1745381112,2025-04-22 23:05:00.000 -0500
